Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Liberia,LBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,47.869,54.4221,57.0613,70.6628,78.3787,65.5437,54.8575,..,38.4042,32.1004,31.4299,32.0639,..,..
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,48169263294.1007,92540938129.1315,75351107029.0605,57372355592.022,48717501321.3052,49912073701.298,67157452181.7738,76686029772.1483,69254496471.6938,46854285440.642,35217995647.2862,43246297921.8499,44027664915.187,48487151215.345
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-50.3385151384986,86.8267484395784,-17.9979615745681,-23.0428058282215,-0.842656252118843,-1.4909411172622,32.4918021862688,7.9413678529104,-11.1960828853386,-29.4552967282824,28.2996823429147,-8.29981811198795,10.2000497852517,1.89995052025442
Libya,LBY,"Population, total",SP.POP.TOTL,6343203,6179328,6304628,6427252,6531819,6632126,6738770,6849055,6951033,7045399,7135175,7223805,7305659,7381023
Libya,LBY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.0970458984375,88.0727920532227,88.0451431274414,88.0142059326172,87.8159103393555,87.8160056703177,87.8166729870528,87.818484275334,87.8220115209342,87.8278267096263,87.8365018271835,87.8486088593786,87.8647197919848,87.8854066107749
Libya,LBY,Rural population (% of total population),SP.RUR.TOTL.ZS,11.9029541015625,11.9272079467773,11.9548568725586,11.9857940673828,12.1840896606445,12.1839943296823,12.1833270129472,12.181515724666,12.1779884790658,12.1721732903737,12.1634981728165,12.1513911406214,12.1352802080152,12.1145933892251
Libya,LBY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,157.649,155.146,162.346,132.204,149.225,115.499,89.3338,..,164.004,164.987,195.118,192.973,..,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,11551819617.874,11578975061.9479,12423555455.3853,12522957399.2281,11323020701.3017,11848613858.442,13176313593.5509,13760033282.2925,14104664678.5063,13051441203.9474,14354731964.3258,15325603272.6097,15869945477.8505,17420501490.1231
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57842705366555,3.01114811621208,2.30037622800727,3.33920311195367,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,4.65068343174309,4.15609778386296,4.20304615840668,4.19999999988647
Madagascar,MDG,"Population, total",SP.POP.TOTL,22822300,23462438,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261,31195932,31964956
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.1336807024963,28.3988032871081,28.6604637105393,28.9185894345838,29.1731079210354,29.4239466316878,29.671033028335,29.9181125346909,30.3046972370204,30.7019474167548,31.1137123216036,31.5397813465886,31.9799438860946,32.4339893339844
Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,71.8663192975037,71.6011967128919,71.3395362894607,71.0814105654162,70.8268920789646,70.5760533683122,70.328966971665,70.0818874653091,69.6953027629796,69.2980525832452,68.8862876783964,68.4602186534114,68.0200561139054,67.5660106660156
Madagascar,MDG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.0364,37.4155,35.0949,39.2253,42.0572,30.6447,32.5906,38.7516,46.078,54.8085,53.9177,64.7495,75.4563,..
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,11648142958.3651,8773203178.16512,8031571927.62055,8801326169.14547,9219474379.31534,7909868618.46366,8943543793.5839,9879220354.29186,11051852712.6142,11769313597.8545,12378119199.0839,12429059928.102,13363669672.9405,11316411329.4619
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93266999813729,1.90000000072909,5.41034999817167,5.62527000105139,2.80000000003355,2.49999999914311,4.00000000089172,4.35356471619211,5.71682519194337,0.793596429787286,4.55829212016083,0.921115069005936,1.94575281675984,1.6734340852915
Malawi,MWI,"Population, total",SP.POP.TOTL,15265022,15709577,16161816,16621538,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728,21104482,21655286
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.5523153908723,15.6253133040464,15.6966173464742,15.766154187056,15.8338504946918,15.899632938282,15.9634281867266,16.0221486554255,16.1383746619001,16.2961471756409,16.4881925800694,16.7146031979436,16.9748746665356,17.268503531213
Malawi,MWI,Rural population (% of total population),SP.RUR.TOTL.ZS,84.4476846091277,84.3746866959536,84.3033826535258,84.233845812944,84.1661495053082,84.100367061718,84.0365718132734,83.9778513445745,83.8616253380999,83.7038528243591,83.5118074199306,83.2853968020564,83.0251253334644,82.731496468787
Malawi,MWI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,25.8864,29.58,32.7317,33.8868,38.4342,40.8844,43.0855,38.1956,46.7841,51.217,59.5599,59.6496,61.0866,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,15452791789.0031,14795114602.6396,15747192680.9101,17081681993.1695,15583181170.4105,16743796799.8329,18308362040.0521,20368015381.2413,20477421884.5414,20698560938.7775,22999245262.6719,22539987718.7642,24813860598.5307,26794747239.8805
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.93537897086446,-1.07239924132972,3.29068742019345,6.50263878409685,6.23887890197454,6.00506308559498,5.37554769639952,4.86784999991505,4.99999911608818,-1.16910834828603,3.10094124444834,3.70319027595568,4.72541109080376,4.99226917482922
Mali,MLI,"Population, total",SP.POP.TOTL,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127,24478595
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.6379674039304,24.1606168848588,24.7033626854883,25.2656728660325,25.847015486705,26.4468586077195,27.0646702892896,27.6999185916288,28.3520715749509,29.0205972994693,29.7049638253978,30.4015705681899,31.0031889023235,31.6075621182225
Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,76.3620325960696,75.8393831151412,75.2966373145117,74.7343271339675,74.152984513295,73.5531413922805,72.9353297107104,72.3000814083712,71.6479284250491,70.9794027005307,70.2950361746022,69.5984294318101,68.9968110976765,68.3924378817775
Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,65.7107,86.1757,113.115,130.44,122.083,105.348,111.21,107.404,108.815,116.587,108.693,112.12,..,..
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,9789361703.07204,9609532089.16031,10796782636.1081,11888032873.8295,11340795042.0881,12025782834.1534,14161366724.1955,16153779510.9928,16337793530.7322,16404663226.4598,19739875611.4902,18928276162.4131,22610561526.1461,24971574502.4475
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.99220191192282,4.10167392241412,6.29233375866998,7.63136360845897,9.62070315764963,4.07800355932196,12.9713424962459,7.18921479603796,4.08505582134097,-3.45728276294712,13.4117042939322,2.48309993837792,10.6215185022616,6.79990300224401
Malta,MLT,"Population, total",SP.POP.TOTL,416268,420028,424810,433481,444220,454505,467106,483903,503912,515490,518150,531113,552747,568847
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.3155916422812,94.3626256493653,94.3906567856206,94.412512773898,94.4387696268011,94.4800033569336,94.5691806330314,94.7242373261706,94.9332032524644,95.1841082280263,95.5145343617045,95.6003155132879,95.6272277147965,95.6546264490509
Malta,MLT,Rural population (% of total population),SP.RUR.TOTL.ZS,5.68440835771879,5.6373743506347,5.60934321437939,5.587487226102,5.5612303731989,5.51999664306641,5.43081936696861,5.27576267382941,5.06679674753561,4.8158917719737,4.48546563829549,4.3996844867121,4.3727722852035,4.34537355094911
Malta,MLT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,122.872,124.757,129.922,125.719,117.794,128.599,129.249,127.094,125.866,122.176,123.941,132.861,140.594,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6764627745.9033,6728208836.22143,7223071097.08417,6592537781.81518,6166863896.68677,6398747592.13185,6800135898.28827,7473550557.07378,7894764885.82312,8260752385.23089,9222536364.01272,9557966698.25369,10726838461.3987,10908045686.8808
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.17278327815399,4.47001319170479,4.1508131898954,4.27482328814457,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715486567747,6.79600500489967,6.80949001978621,6.30760213290844
Mauritania,MRT,"Population, total",SP.POP.TOTL,3502811,3619034,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637,5022441,5169395
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.1350407023691,48.2732447351525,49.3553973225913,50.4694791226856,51.6680350049622,52.9185627319946,54.1970448502004,55.1305077000081,56.0596215779146,56.9836701058893,57.901535141641,58.8120996197226,59.7142464747058,60.6068586411829
Mauritania,MRT,Rural population (% of total population),SP.RUR.TOTL.ZS,52.8649592976309,51.7267552648475,50.6446026774087,49.5305208773144,48.3319649950378,47.0814372680054,45.8029551497996,44.8694922999919,43.9403784220854,43.0163298941107,42.098464858359,41.1879003802774,40.2857535252942,39.3931413588171
Mauritania,MRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.6316,111.231,106.798,97.5267,91.8941,88.4383,96.7595,105.275,105.441,126.277,137.54,109.884,90.7725,..
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11677718382.4259,11832323837.1071,12434596541.2996,13230490081.5656,12162211503.0793,12757680846.5663,13896938315.2799,14957535715.9696,14645235204.6176,11566111137.5568,11622048696.8129,12936444123.3037,14072212290.4596,14937861786.17
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066,5.00791900868131,4.92512304864294
Mauritius,MUS,"Population, total",SP.POP.TOTL,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523,1248647,1245779
Mauritius,MUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.1665923228716,40.0369511615085,39.9108848558771,39.7887571971735,39.6709610617726,39.5578893260494,39.4499348663789,39.3474905591359,39.2509492806955,39.1607039074325,39.077147315722,39.0000125885784,39.0039901092226,39.0162147027917
Mauritius,MUS,Rural population (% of total population),SP.RUR.TOTL.ZS,59.8334076771284,59.9630488384915,60.0891151441229,60.2112428028265,60.3290389382274,60.4421106739506,60.5500651336211,60.6525094408641,60.7490507193045,60.8392960925675,60.922852684278,60.9999874114216,60.9960098907774,60.9837852972083
Mauritius,MUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.609,115.252,118.793,127.863,136.372,140.424,142.525,148.817,145.117,149.07,154.053,164.309,165.258,..
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,110080631332.375,106937392311.129,115739287305.08,119130841411.664,110413823841.592,111572947004.917,118540573367.844,127341147581.818,128920266409.458,121353645057.144,142022058447.231,131245312804.483,146036093666.762,160610994054.734
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.52464523319847,3.06234368502997,4.12221286860944,2.7192440802029,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.81269242194809,3.65564411017931,3.79336515978963
Morocco,MAR,"Population, total",SP.POP.TOTL,32912588,33355241,33787571,34204780,34607588,35023457,35446392,35839760,36210898,36584208,36954442,37329064,37712505,38081173
Morocco,MAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.902576690412,59.4348555979895,59.9083499302469,60.3030486171654,60.6417124737154,60.9657656537179,61.2761057031842,61.5695822753314,61.8430450233765,62.0933436005366,62.3173276600289,62.5118468550703,62.673750838878,62.7998124018197
Morocco,MAR,Rural population (% of total population),SP.RUR.TOTL.ZS,41.097423309588,40.5651444020105,40.0916500697531,39.6969513828346,39.3582875262846,39.0342343462821,38.7238942968158,38.4304177246686,38.1569549766235,37.9066563994634,37.6826723399711,37.4881531449297,37.326249161122,37.2001875981803
Morocco,MAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,111.064,116.972,125.56,128.972,124.48,118.532,123.894,124.828,128.875,135.088,138.911,141.87,148.155,..
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14619279988.716,16688114144.0745,17198073057.1981,17978246586.0662,16208985769.615,12069051237.1711,13264640645.7768,15017358952.8452,15512759046.672,14235420174.1884,16168055475.4449,18883528581.3734,20921079532.6094,22745341305.0622
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202422782,2.31781394821475,-1.21952250011192,2.37743572761507,4.36445074432608,5.48149036541776,2.14854964610538
Mozambique,MOZ,"Population, total",SP.POP.TOTL,23649039,24337846,25051611,25788475,26547572,27337105,28166393,29018644,29884380,30783688,31707800,32656246,33635160,34631766
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.2062230032794,31.4315251735105,31.6619153976179,31.8972245802342,32.1372836259918,32.3819234395234,32.6274411492675,32.9902559073541,33.4177241517032,33.9044006416285,34.4499259401554,35.0536638047945,35.7149783148407,36.4332337447237
Mozambique,MOZ,Rural population (% of total population),SP.RUR.TOTL.ZS,68.7937769967206,68.5684748264895,68.3380846023821,68.1027754197658,67.8627163740082,67.6180765604766,67.3725588507325,67.0097440926459,66.5822758482968,66.0955993583715,65.5500740598446,64.9463361952055,64.2850216851593,63.5667662552763
Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,33.2163,36.1782,49.503,71.6701,75.8447,54.9641,42.162,48.5007,49.4351,50.2319,43.1636,45.8178,..,..
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12523359440.5499,13042053591.6857,12043307277.1235,12435430969.6301,11335161083.5061,10722018732.0936,12895153370.9132,13682019076.4022,12541928303.48,10583748541.5258,12402486183.6396,12569449123.3661,12408271449.2244,13372354511.716
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.09133813864338,5.0616820696264,5.61471962254485,6.09251915977956,4.26417453763675,0.0337944502063294,-1.02724808856709,1.05993949860752,-0.839152163419357,-8.10140201443319,3.60382919248703,5.3987247803654,4.44280600303956,3.71154502416731
Namibia,NAM,"Population, total",SP.POP.TOTL,2146325,2194654,2252508,2312139,2374300,2439213,2506853,2577327,2650494,2728762,2810548,2889662,2963095,3030131
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.6276075621535,43.3804079185694,44.1106769079132,44.8214248210559,45.5103554445325,46.1751725648784,46.8135799686288,47.4232814423189,48.0019807724839,48.547381745659,49.0571881483796,49.5291037671807,49.9545837830821,50.4088030252155
Namibia,NAM,Rural population (% of total population),SP.RUR.TOTL.ZS,57.3723924378465,56.6195920814306,55.8893230920868,55.1785751789441,54.4896445554675,53.8248274351216,53.1864200313712,52.5767185576811,51.9980192275161,51.452618254341,50.9428118516204,50.4708962328193,50.0454162169179,49.5911969747845
Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,102.244,97.821,121.106,115.52,107.392,109.05,106.915,107.06,106.533,106.207,103.727,100.558,87.6761,..
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,8772950777.79176,9426912647.59111,10224897437.8648,10862943543.5419,9683867926.44282,10398861981.7583,11185104251.6943,12837307496.8821,12889555561.2299,13744653103.058,14915002436.069,15433852712.2963,16698786977.59,19876128485.7857
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.35775693603874,10.5489445763446,5.31513063394726,6.64213665495603,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477,11.9000000000277,1.66763406484279,10.3000000007793
Niger,NER,"Population, total",SP.POP.TOTL,17176283,17836769,18519898,19215909,19939498,20685753,21435446,22188069,22947757,23717613,24502140,25311973,26159867,27032412
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.2303066053496,16.2141284004355,16.2162595696064,16.2450424611665,16.3035606587493,16.3898280543236,16.5036987906896,16.6449011799221,16.813146499685,17.0081420003794,17.2295936666686,17.477207007512,17.7506873295237,18.0497398450803
Niger,NER,Rural population (% of total population),SP.RUR.TOTL.ZS,83.7696933946504,83.7858715995645,83.7837404303936,83.7549575388335,83.6964393412507,83.6101719456764,83.4963012093104,83.3550988200779,83.186853500315,82.9918579996206,82.7704063333314,82.522792992488,82.2493126704763,81.9502601549197
Niger,NER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.613,30.2495,37.8312,42.8624,44.9309,36.1205,40.955,..,52.8113,60.0356,61.5063,63.3771,65.735,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,414466676831.16,463971018239.281,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,668219992691.462,598586817819.073,609147716972.859,646950257577.814,487387801880.597,252261880141.151
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.30792420289453,4.23006117493223,6.67133539306167,6.30971865525431,2.65269329543001,-1.61686894906509,0.805886619102438,1.92275734200614,2.20842927714892,-6.36889840510109,1.10925253938163,4.31882949523192,3.32684556421316,4.06236408888319
Nigeria,NGA,"Population, total",SP.POP.TOTL,171379598,176200625,181049443,185896915,190671878,195443700,200254579,204938755,209485641,213996181,218529286,223150896,227882945,232679478
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.490352424079,53.302114902293,54.1130855192568,54.9232435340404,55.7325682057138,56.541038793347,57.3486345560101,58.1553347527729,58.9611186427056,59.7659654848781,60.5698545383604,61.3727650622225,62.1746763155343,62.9755675573659
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,47.509647575921,46.697885097707,45.8869144807432,45.0767564659596,44.2674317942862,43.458961206653,42.6513654439899,41.8446652472271,41.0388813572944,40.2340345151219,39.4301454616396,38.6272349377775,37.8253236844657,37.0244324426341
Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,55.5301,64.0053,70.2825,74.7513,79.1045,78.9701,72.368,84.284,88.1169,95.4357,89.2916,99.5852,98.4773,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909492847.8544,87323797139.1417,109852795838.752,106174708036.51,107137198769.386
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89460973541192,8.86312225557018,5.22770408145942,1.29225229411081,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12863801728058,-3.37972052697999,2.5821749892893,7.98570728354278,1.41401395818599,1.63163221127449
Oman,OMN,"Population, total",SP.POP.TOTL,3076763,3547106,3833913,4002439,4184895,4390877,4537396,4597877,4591241,4522497,4500424,4730226,5049269,5281538
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.6585803514688,76.088156621068,76.4914234214313,76.8892576748951,77.3025363037955,77.7521362304688,78.3142260040136,78.9655839720276,79.5780017545962,80.0176378922722,80.1239942103569,80.0117053152301,79.5702973228932,79.4440302814714
Oman,OMN,Rural population (% of total population),SP.RUR.TOTL.ZS,24.3414196485312,23.911843378932,23.5085765785687,23.1107423251049,22.6974636962045,22.2478637695312,21.6857739959864,21.0344160279724,20.4219982454038,19.9823621077278,19.8760057896431,19.9882946847699,20.4297026771068,20.5559697185286
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.926,150.873,149.209,153.806,155.756,153.291,148.822,139.967,138.232,140.379,135.077,136.801,135.218,..
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,230586581059.665,250106966104.704,258657231672.412,271390474857.632,299963590534.773,313630000130.435,339205534861.1,356128166704.921,320909472770.669,300425609817.981,348516647445.148,374890295666.694,336686348609.266,371570000121.266
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68011685421705,3.02758391088629,4.36686504978387,4.11642817161422,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.7781068690358,-0.414935997088406,3.04898287335465
Pakistan,PAK,"Population, total",SP.POP.TOTL,203746065,207667125,211073978,214264647,217290883,220138869,223273967,226928892,230800899,235001746,239477801,243700667,247504495,251269164
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.0113675889897,35.2160229383731,35.4315352494366,35.6595549759128,35.9017325715342,36.1597184900333,36.4351548223399,36.7478511550359,37.1091631735769,37.5080192948099,37.9333395514173,38.3740439760816,38.8191861872791,39.1734368360905
Pakistan,PAK,Rural population (% of total population),SP.RUR.TOTL.ZS,64.9886324110103,64.7839770616269,64.5684647505634,64.3404450240872,64.0982674284658,63.8402815099667,63.5648451776601,63.2521488449641,62.8908368264231,62.4919807051901,62.0666604485827,61.6259560239184,61.1808138127209,60.8265631639095
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,53.4462,57.8576,60.5178,63.3618,57.9406,62.0013,64.7302,67.8568,71.666,74.7332,78.8012,79.1051,76.5398,..
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,167775274725.275,186833516483.516,198727747252.747,206224725274.725,161739835164.835,151732142857.143,161099175824.176,183335164835.165,176371428571.429,144411538461.538,179732142857.143,235709340659.341,217308516483.516,219162637362.637
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.3752345495477,4.73008513739958,5.55610364218512,5.33434159770252,4.75332372902957,3.06410503214877,-1.49756209084892,1.23483197031548,0.688255893930972,-3.55750284254954,1.62693587314129,4.18497018544697,1.53979117720789,2.35970586926597
Qatar,QAT,"Population, total",SP.POP.TOTL,1624761,1722438,1916426,2151745,2344557,2477113,2545820,2580734,2638657,2794148,2504910,2657333,2656032,2857822
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.6300610210909,98.7428010471968,98.8357621827901,98.901627838826,98.9382407681154,98.9855265345423,99.0310125265978,99.0755684762244,99.1191696672067,99.1617913833034,99.203408908243,99.243997525719,99.2835325193835,99.3219891728394
Qatar,QAT,Rural population (% of total population),SP.RUR.TOTL.ZS,1.3699389789091,1.25719895280319,1.16423781720989,1.098372161174,1.06175923188459,1.0144734654577,0.968987473402194,0.924431523775596,0.880830332793295,0.838208616696605,0.796591091756994,0.756002474281004,0.716467480616501,0.678010827160605
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.128,136.395,162.86,149.02,154.098,140.518,147.358,142.911,140.017,135.498,137.71,162.249,157.821,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,6884913658.10632,7654761050.18587,7819964030.17937,8238966124.23115,8543760199.80208,8695272057.91798,9252833891.40871,9637904520.86283,10349300276.7623,10174386856.6101,11078787090.1564,13316161002.3912,14331722703.4134,14251642235.0968
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.95838869847094,8.64150815836322,4.71984856978263,6.16716615166932,8.8568555974538,5.97074525431094,3.91817093628465,8.51646722592409,9.44738518613097,-3.37368746369782,10.8584320184896,8.16120720872912,8.24990302014558,8.89065529573114
Rwanda,RWA,"Population, total",SP.POP.TOTL,10573733,10829901,11093340,11364757,11640022,11919183,12202060,12487996,12776103,13065837,13355260,13651030,13954471,14256567
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9323586881273,16.9410248882148,17.0742206053612,17.5020716539756,18.1953149858416,19.1213951786548,20.2477568101111,21.5418444579064,22.9711026997362,24.5029761132966,26.1049092762833,27.7806702737761,28.8555310645477,29.8849714294083
Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,83.0676413118727,83.0589751117852,82.9257793946388,82.4979283460244,81.8046850141584,80.8786048213452,79.7522431898889,78.4581555420936,77.0288973002638,75.4970238867034,73.8950907237167,72.2193297262239,71.1444689354523,70.1150285705917
Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,42.0494,52.5467,60.2989,68.167,75.2543,74.8502,72.2765,77.6795,75.5985,81.2379,81.6382,80.5952,91.4623,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,226455001.243083,225815131.929273,267041747.584354,293119143.246825,259999643.047388,292267272.196925,322002845.229335,383717327.830508,412976082.620705,471229484.607144,524402455.54816,540809499.189348,690456806.696406,822154621.088897
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.99943210333259,2.94294277416023,5.11967735428513,4.90621048664867,1.5397042826735,5.17682468684113,4.11297966281954,4.37812808264972,2.01431672129407,2.62485949543812,1.89929891337832,0.168698492216564,0.372252775001456,1.09999940100751
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,185649,189439,193148,196767,200291,203689,206970,210187,213392,217435,221961,226305,230871,235536
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.7275977610702,67.0335889448132,67.1306686401367,67.2606735229492,67.3915710449219,67.5218887329102,67.6520004272461,67.7828826904297,67.9129943847656,68.0436706542969,68.1738967895508,68.3720919798341,68.6043921103568,68.8710170184884
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,33.2724022389298,32.9664110551868,32.8693313598633,32.7393264770508,32.6084289550781,32.4781112670898,32.3479995727539,32.2171173095703,32.0870056152344,31.9563293457031,31.8261032104492,31.6279080201659,31.3956078896432,31.1289829815116
Sao Tome and Principe,STP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.9653,64.4915,64.8875,65.3057,92.3511,87.4112,84.0523,77.3644,77.6791,80.1173,85.2578,86.7785,63.4541,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,680660800000,751921333333.333,769755733333.333,787153066666.667,693414400000,689279466666.667,741266133333.333,886564800000,888890133333.333,767951200000,982661066666.667,1239075200000,1218584533333.33,1239804533333.33
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.758820686671,5.76157382270968,2.94563789152025,4.02467158380668,4.65512316652699,1.70404739202878,1.18210705878283,3.2269508901591,1.65158925617395,-3.80478901996312,6.51959698325419,12.0005874752929,0.542592439393161,1.99650173436159
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,25091867,26168861,27624004,28309273,29816382,30954198,30977355,30196281,30063799,31552510,30784383,32175224,33702731,35300280
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.2543876159947,82.4311918025358,82.6071884619102,82.7822571294871,82.9562773406163,83.129128630626,83.300690534822,83.4708425884849,83.6394643268678,83.8064352851942,83.9716349986538,84.1349430023993,84.2962388315415,84.4554020211443
Saudi Arabia,SAU,Rural population (% of total population),SP.RUR.TOTL.ZS,17.7456123840053,17.5688081974642,17.3928115380898,17.2177428705129,17.0437226593837,16.870871369374,16.699309465178,16.5291574115151,16.3605356731322,16.1935647148058,16.0283650013462,15.8650569976007,15.7037611684585,15.5445979788557
